Date,Volume,Open,High,Low,Close,Median,ao,ac,jaw,teeth,lips,fh,fl,fh3,fl3,fh5,fl5,fh8,fl8,fh13,fl13,fh21,fl21,fh34,fl34,fh55,fl55,fh89,fl89,fdbb,fdbs,fdb,aof,aofvalue,aoaz,aobz,zlc,zlcb,zlcs,aocolor,accolor,zcol,sz,bz,acs,acb,ss,sb,price_peak_above,price_peak_bellow,ao_peak_above,ao_peak_bellow,tmax,tmin,p,l,target,vector_ao_fdbs,vector_ao_fdbb
2006-12-07 22:00:00,0,1412.86,1418.27,1406.8,1407.29,1412.535,0.0303715571,0.0323010604,1383.9125089342,1392.0839093324,1396.4998596269,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,0.0303715571,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1374.12,1552.5,0.0,11.5,-115.0,"[0.0012776969, 0.0070323407, 0.0101822146, 0.0180330769, 0.024584105, 0.0248296287, 0.0253251692, 0.0265427722, 0.0287288039, 0.0272382044, 0.0271506845, 0.0250669621, 0.0207226055, 0.0145518443, 0.0122865766, 0.0113582573, 0.0143451195, 0.0220881031, 0.0308225419, 0.0380268335, 0.0435985748, 0.0441269235, 0.0421807057, 0.0402143161, 0.0388646376, 0.0377712005, 0.0380716699, 0.0380275355, 0.0385596284, 0.0387353703, 0.03798415, 0.0336044578, 0.0288680869, 0.0231626321, 0.0196512122, 0.020402058, 0.0242406713, 0.0294047196, 0.035212203, 0.0363092438, 0.0366503374, 0.0365525679, 0.0331931611, 0.0307851939, 0.0325990554, 0.0339366122, 0.0354921263, 0.0395812243, 0.0411351003, 0.0390963547, 0.0380368492, 0.0398859527, 0.0409958173, 0.0434628955, 0.0469392607, 0.0469664527, 0.0459746698, 0.0475214786, 0.0499856552, 0.0507204947, 0.0535701332, 0.053342441, 0.0512305906, 0.0495325642, 0.0501696342, 0.0503835665, 0.0524633575, 0.0538583872, 0.0526846377, 0.0503304929, 0.0457794583, 0.037583337, 0.0303811047, 0.0263390895, 0.0257422225, 0.0255604433, 0.0280181143, 0.0291262472, 0.0299809001, 0.0286256053, 0.030378203, 0.0328783235, 0.0361328468, 0.0386296911, 0.0405409946, 0.040652056, 0.0389100824, 0.0348367567, 0.0275596411, 0.022877701, 0.0192606956, 0.0151538127, 0.0174997204, 0.0244820764, 0.0286241545, 0.0303715571]",[]
2006-12-08 22:00:00,0,1407.27,1414.09,1403.67,1409.84,1408.88,0.0330092289,0.0280814744,1383.8323159393,1392.3477956659,1399.6048877015,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0330092289,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
2006-12-11 22:00:00,0,1409.81,1415.6,1408.56,1413.04,1412.08,0.033658561,0.0164072962,1384.5855993286,1393.7980712076,1402.3819101612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.033658561,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
2006-12-12 22:00:00,0,1413.0,1413.78,1404.75,1411.56,1409.265,0.0311811863,-0.0008487496,1385.7763224571,1396.0764373067,1404.412528129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0311811863,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
2006-12-13 22:00:00,0,1411.32,1416.64,1411.05,1413.21,1413.845,0.0297010236,-0.0085136038,1386.4239130374,1398.2531326433,1405.3060225032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,0.0297010236,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1374.12,1553.08,0.0,5.6,-55.99999999999999,"[0.0012776969, 0.0070323407, 0.0101822146, 0.0180330769, 0.024584105, 0.0248296287, 0.0253251692, 0.0265427722, 0.0287288039, 0.0272382044, 0.0271506845, 0.0250669621, 0.0207226055, 0.0145518443, 0.0122865766, 0.0113582573, 0.0143451195, 0.0220881031, 0.0308225419, 0.0380268335, 0.0435985748, 0.0441269235, 0.0421807057, 0.0402143161, 0.0388646376, 0.0377712005, 0.0380716699, 0.0380275355, 0.0385596284, 0.0387353703, 0.03798415, 0.0336044578, 0.0288680869, 0.0231626321, 0.0196512122, 0.020402058, 0.0242406713, 0.0294047196, 0.035212203, 0.0363092438, 0.0366503374, 0.0365525679, 0.0331931611, 0.0307851939, 0.0325990554, 0.0339366122, 0.0354921263, 0.0395812243, 0.0411351003, 0.0390963547, 0.0380368492, 0.0398859527, 0.0409958173, 0.0434628955, 0.0469392607, 0.0469664527, 0.0459746698, 0.0475214786, 0.0499856552, 0.0507204947, 0.0535701332, 0.053342441, 0.0512305906, 0.0495325642, 0.0501696342, 0.0503835665, 0.0524633575, 0.0538583872, 0.0526846377, 0.0503304929, 0.0457794583, 0.037583337, 0.0303811047, 0.0263390895, 0.0257422225, 0.0255604433, 0.0280181143, 0.0291262472, 0.0299809001, 0.0286256053, 0.030378203, 0.0328783235, 0.0361328468, 0.0386296911, 0.0405409946, 0.040652056, 0.0389100824, 0.0348367567, 0.0275596411, 0.022877701, 0.0192606956, 0.0151538127, 0.0174997204, 0.0244820764, 0.0286241545, 0.0303715571, 0.0330092289, 0.033658561, 0.0311811863, 0.0297010236]",[]
2006-12-14 22:00:00,0,1413.16,1427.23,1413.16,1425.49,1420.195,0.0304663781,-0.0051394667,1387.7720735729,1400.0383660629,1406.6608180025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0304663781,1,0,0.0,0.0,0.0,green,green,gray,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
2006-12-15 22:00:00,0,1425.48,1431.63,1425.48,1427.09,1428.555,0.0345664746,0.011987519,1389.6376832981,1401.1435703051,1407.181654402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,0.0345664746,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1374.12,1553.08,0.0,6.2,-62.0,"[0.0012776969, 0.0070323407, 0.0101822146, 0.0180330769, 0.024584105, 0.0248296287, 0.0253251692, 0.0265427722, 0.0287288039, 0.0272382044, 0.0271506845, 0.0250669621, 0.0207226055, 0.0145518443, 0.0122865766, 0.0113582573, 0.0143451195, 0.0220881031, 0.0308225419, 0.0380268335, 0.0435985748, 0.0441269235, 0.0421807057, 0.0402143161, 0.0388646376, 0.0377712005, 0.0380716699, 0.0380275355, 0.0385596284, 0.0387353703, 0.03798415, 0.0336044578, 0.0288680869, 0.0231626321, 0.0196512122, 0.020402058, 0.0242406713, 0.0294047196, 0.035212203, 0.0363092438, 0.0366503374, 0.0365525679, 0.0331931611, 0.0307851939, 0.0325990554, 0.0339366122, 0.0354921263, 0.0395812243, 0.0411351003, 0.0390963547, 0.0380368492, 0.0398859527, 0.0409958173, 0.0434628955, 0.0469392607, 0.0469664527, 0.0459746698, 0.0475214786, 0.0499856552, 0.0507204947, 0.0535701332, 0.053342441, 0.0512305906, 0.0495325642, 0.0501696342, 0.0503835665, 0.0524633575, 0.0538583872, 0.0526846377, 0.0503304929, 0.0457794583, 0.037583337, 0.0303811047, 0.0263390895, 0.0257422225, 0.0255604433, 0.0280181143, 0.0291262472, 0.0299809001, 0.0286256053, 0.030378203, 0.0328783235, 0.0361328468, 0.0386296911, 0.0405409946, 0.040652056, 0.0389100824, 0.0348367567, 0.0275596411, 0.022877701, 0.0192606956, 0.0151538127, 0.0174997204, 0.0244820764, 0.0286241545, 0.0303715571, 0.0330092289, 0.033658561, 0.0311811863, 0.0297010236, 0.0304663781, 0.0345664746]",[]
2006-12-18 22:00:00,0,1427.08,1431.81,1420.65,1422.48,1426.23,0.0367816173,0.0191776862,1391.4724768906,1402.5106240169,1408.5143235216,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,0.0367816173,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1374.12,1553.08,0.0,11.2,-111.99999999999999,"[0.0012776969, 0.0070323407, 0.0101822146, 0.0180330769, 0.024584105, 0.0248296287, 0.0253251692, 0.0265427722, 0.0287288039, 0.0272382044, 0.0271506845, 0.0250669621, 0.0207226055, 0.0145518443, 0.0122865766, 0.0113582573, 0.0143451195, 0.0220881031, 0.0308225419, 0.0380268335, 0.0435985748, 0.0441269235, 0.0421807057, 0.0402143161, 0.0388646376, 0.0377712005, 0.0380716699, 0.0380275355, 0.0385596284, 0.0387353703, 0.03798415, 0.0336044578, 0.0288680869, 0.0231626321, 0.0196512122, 0.020402058, 0.0242406713, 0.0294047196, 0.035212203, 0.0363092438, 0.0366503374, 0.0365525679, 0.0331931611, 0.0307851939, 0.0325990554, 0.0339366122, 0.0354921263, 0.0395812243, 0.0411351003, 0.0390963547, 0.0380368492, 0.0398859527, 0.0409958173, 0.0434628955, 0.0469392607, 0.0469664527, 0.0459746698, 0.0475214786, 0.0499856552, 0.0507204947, 0.0535701332, 0.053342441, 0.0512305906, 0.0495325642, 0.0501696342, 0.0503835665, 0.0524633575, 0.0538583872, 0.0526846377, 0.0503304929, 0.0457794583, 0.037583337, 0.0303811047, 0.0263390895, 0.0257422225, 0.0255604433, 0.0280181143, 0.0291262472, 0.0299809001, 0.0286256053, 0.030378203, 0.0328783235, 0.0361328468, 0.0386296911, 0.0405409946, 0.040652056, 0.0389100824, 0.0348367567, 0.0275596411, 0.022877701, 0.0192606956, 0.0151538127, 0.0174997204, 0.0244820764, 0.0286241545, 0.0303715571, 0.0330092289, 0.033658561, 0.0311811863, 0.0297010236, 0.0304663781, 0.0345664746, 0.0367816173]",[]
2006-12-19 22:00:00,0,1422.42,1428.3,1414.88,1425.55,1421.59,0.0386031544,0.0207017794,1393.0926709759,1403.3549210148,1410.8504588173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0386031544,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
2006-12-20 22:00:00,0,1425.51,1429.05,1423.51,1423.53,1426.28,0.0401187462,0.0181342887,1394.3070809008,1404.666180888,1414.3913670538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,0.0401187462,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1374.12,1553.08,0.0,5.5,-55.0,"[0.0012776969, 0.0070323407, 0.0101822146, 0.0180330769, 0.024584105, 0.0248296287, 0.0253251692, 0.0265427722, 0.0287288039, 0.0272382044, 0.0271506845, 0.0250669621, 0.0207226055, 0.0145518443, 0.0122865766, 0.0113582573, 0.0143451195, 0.0220881031, 0.0308225419, 0.0380268335, 0.0435985748, 0.0441269235, 0.0421807057, 0.0402143161, 0.0388646376, 0.0377712005, 0.0380716699, 0.0380275355, 0.0385596284, 0.0387353703, 0.03798415, 0.0336044578, 0.0288680869, 0.0231626321, 0.0196512122, 0.020402058, 0.0242406713, 0.0294047196, 0.035212203, 0.0363092438, 0.0366503374, 0.0365525679, 0.0331931611, 0.0307851939, 0.0325990554, 0.0339366122, 0.0354921263, 0.0395812243, 0.0411351003, 0.0390963547, 0.0380368492, 0.0398859527, 0.0409958173, 0.0434628955, 0.0469392607, 0.0469664527, 0.0459746698, 0.0475214786, 0.0499856552, 0.0507204947, 0.0535701332, 0.053342441, 0.0512305906, 0.0495325642, 0.0501696342, 0.0503835665, 0.0524633575, 0.0538583872, 0.0526846377, 0.0503304929, 0.0457794583, 0.037583337, 0.0303811047, 0.0263390895, 0.0257422225, 0.0255604433, 0.0280181143, 0.0291262472, 0.0299809001, 0.0286256053, 0.030378203, 0.0328783235, 0.0361328468, 0.0386296911, 0.0405409946, 0.040652056, 0.0389100824, 0.0348367567, 0.0275596411, 0.022877701, 0.0192606956, 0.0151538127, 0.0174997204, 0.0244820764, 0.0286241545, 0.0303715571, 0.0330092289, 0.033658561, 0.0311811863, 0.0297010236, 0.0304663781, 0.0345664746, 0.0367816173, 0.0386031544, 0.0401187462]",[]
2006-12-21 22:00:00,0,1423.2,1426.4,1415.9,1418.3,1421.15,0.0378087826,0.0010534261,1395.6742285238,1406.607283277,1416.7590936431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0378087826,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
2006-12-22 22:00:00,0,1418.1,1418.82,1410.28,1410.76,1414.55,0.0310948365,-0.026158903,1396.7196724835,1409.3507478673,1417.7252749145,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0310948365,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
2006-12-26 22:00:00,0,1410.75,1417.91,1410.45,1416.9,1414.18,0.0253248416,-0.0418844661,1398.0370053694,1411.4606543839,1419.4362199316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0253248416,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
2006-12-27 22:00:00,0,1416.63,1427.72,1416.63,1426.84,1422.175,0.0237098421,-0.0357198818,1399.7414664949,1412.7268225859,1419.7789759453,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0237098421,1,0,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
2006-12-28 22:00:00,0,1426.77,1427.26,1422.05,1424.73,1424.655,0.0212173971,-0.0298981319,1401.9578921491,1414.4209697627,1418.7331807562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0212173971,1,0,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
2006-12-29 22:00:00,0,1424.71,1427.0,1416.72,1418.3,1421.86,0.0196300108,-0.0206382649,1403.8249773684,1415.2620985424,1417.822544605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0196300108,1,0,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
2007-01-03 22:00:00,0,1418.03,1429.42,1407.86,1416.6,1418.64,0.0190446103,-0.0123897632,1405.1915175708,1415.1730862246,1418.693035684,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0190446103,1,0,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
2007-01-04 22:00:00,0,1416.6,1421.84,1408.22,1418.34,1415.03,0.0178256501,-0.011120024,1406.8137085269,1415.0489504465,1419.8854285472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0178256501,1,0,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
2007-01-05 22:00:00,0,1418.34,1418.34,1405.75,1409.71,1412.045,0.0134192807,-0.0217355714,1407.9165001787,1415.9397066407,1420.2803428377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0134192807,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
2007-01-08 22:00:00,0,1409.26,1414.98,1403.97,1412.84,1409.475,0.0079921578,-0.0343122389,1408.4267693957,1417.0291183106,1419.9522742702,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0079921578,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1553.08,1374.12,0.0,11.0,-110.0,[],[]
2007-01-09 22:00:00,0,1412.84,1415.61,1405.42,1412.11,1410.515,0.0038962267,-0.038603083,1408.869325596,1417.6329785218,1418.9678194162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0038962267,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
2007-01-10 22:00:00,0,1411.94,1415.99,1404.33,1414.85,1410.16,0.0006227017,-0.036745761,1409.8928390117,1417.7588562065,1417.5832555329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0006227017,1,0,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1553.08,1374.12,0.0,11.7,-116.99999999999999,[],[]
2007-01-11 22:00:00,0,1414.84,1427.12,1414.84,1423.82,1420.98,0.0015863566,-0.0177071635,1411.028389857,1417.4177491807,1415.9616044263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0015863566,1,0,0.0,0.0,0.0,green,green,gray,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
2007-01-12 22:00:00,0,1423.82,1431.23,1422.58,1430.73,1426.905,0.0051378392,0.0058351214,1411.8615906372,1416.7461555331,1414.8722835411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0051378392,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
2007-01-16 22:00:00,0,1430.73,1433.93,1428.62,1431.9,1431.275,0.0108495655,0.0290721476,1412.383006742,1415.8372610915,1413.9298268329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0108495655,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
2007-01-17 22:00:00,0,1431.77,1435.27,1428.57,1430.62,1431.92,0.0162893249,0.0424582966,1412.586621608,1415.1719784551,1415.3398614663,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,-1.0,0.0,0.0162893249,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1374.12,1553.08,0.0,6.7,-67.0,"[0.0012776969, 0.0070323407, 0.0101822146, 0.0180330769, 0.024584105, 0.0248296287, 0.0253251692, 0.0265427722, 0.0287288039, 0.0272382044, 0.0271506845, 0.0250669621, 0.0207226055, 0.0145518443, 0.0122865766, 0.0113582573, 0.0143451195, 0.0220881031, 0.0308225419, 0.0380268335, 0.0435985748, 0.0441269235, 0.0421807057, 0.0402143161, 0.0388646376, 0.0377712005, 0.0380716699, 0.0380275355, 0.0385596284, 0.0387353703, 0.03798415, 0.0336044578, 0.0288680869, 0.0231626321, 0.0196512122, 0.020402058, 0.0242406713, 0.0294047196, 0.035212203, 0.0363092438, 0.0366503374, 0.0365525679, 0.0331931611, 0.0307851939, 0.0325990554, 0.0339366122, 0.0354921263, 0.0395812243, 0.0411351003, 0.0390963547, 0.0380368492, 0.0398859527, 0.0409958173, 0.0434628955, 0.0469392607, 0.0469664527, 0.0459746698, 0.0475214786, 0.0499856552, 0.0507204947, 0.0535701332, 0.053342441, 0.0512305906, 0.0495325642, 0.0501696342, 0.0503835665, 0.0524633575, 0.0538583872, 0.0526846377, 0.0503304929, 0.0457794583, 0.037583337, 0.0303811047, 0.0263390895, 0.0257422225, 0.0255604433, 0.0280181143, 0.0291262472, 0.0299809001, 0.0286256053, 0.030378203, 0.0328783235, 0.0361328468, 0.0386296911, 0.0405409946, 0.040652056, 0.0389100824, 0.0348367567, 0.0275596411, 0.022877701, 0.0192606956, 0.0151538127, 0.0174997204, 0.0244820764, 0.0286241545, 0.0303715571, 0.0330092289, 0.033658561, 0.0311811863, 0.0297010236, 0.0304663781, 0.0345664746, 0.0367816173, 0.0386031544, 0.0401187462, 0.0378087826, 0.0310948365, 0.0253248416, 0.0237098421, 0.0212173971, 0.0196300108, 0.0190446103, 0.0178256501, 0.0134192807, 0.0079921578, 0.0038962267, 0.0006227017, 0.0015863566, 0.0051378392, 0.0108495655, 0.0162893249]",[]
2007-01-18 22:00:00,0,1430.59,1433.3,1424.21,1426.37,1428.755,0.0204493749,0.0433385283,1412.5449584074,1414.5454811482,1417.652889173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0204493749,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
2007-01-19 22:00:00,0,1426.35,1431.57,1425.19,1430.5,1428.38,0.0206744929,0.0270982062,1412.3088077607,1415.3497960047,1420.3773113384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0206744929,1,0,0.0,0.0,0.0,green,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
2007-01-22 22:00:00,0,1430.47,1431.39,1420.4,1422.95,1425.895,0.018842753,0.0064267242,1412.1708225483,1416.7941965041,1422.6858490707,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.018842753,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
2007-01-23 22:00:00,0,1422.95,1431.33,1421.66,1427.99,1426.495,0.0160845189,-0.010775201,1412.0161438908,1418.6042969411,1423.8996792566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0160845189,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
2007-01-24 22:00:00,0,1427.96,1440.14,1427.96,1440.13,1434.05,0.0148971033,-0.0148843032,1412.7056712838,1420.2687598234,1424.7957434053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0148971033,1,0,0.0,0.0,0.0,red,red,red,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
2007-01-25 22:00:00,0,1440.12,1440.69,1422.34,1423.9,1431.515,0.0144853853,-0.0113533476,1413.7979273389,1421.3295398455,1425.0155947242,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0144853853,1,0,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
2007-01-26 22:00:00,0,1423.9,1427.27,1416.96,1422.18,1422.115,0.0120192899,-0.0146762415,1415.1423175436,1422.2108473648,1425.3114757794,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0120192899,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
2007-01-29 22:00:00,0,1422.03,1426.94,1418.46,1420.62,1422.7,0.0105714207,-0.0137432009,1416.4329085018,1422.6713664442,1427.0591806235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0105714207,1,0,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
2007-01-30 22:00:00,0,1420.61,1428.82,1420.61,1428.82,1424.715,0.0094348789,-0.0128689779,1417.3807616939,1423.1493206387,1427.9503444988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0094348789,1,0,0.0,0.0,0.0,red,green,gray,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
2007-01-31 22:00:00,0,1428.65,1441.61,1424.78,1438.24,1433.195,0.0080247789,-0.0130300702,1418.2268569483,1424.5119055589,1426.783275599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0080247789,1,0,0.0,0.0,0.0,red,red,gray,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
2007-02-01 22:00:00,0,1437.9,1446.64,1437.9,1445.94,1442.27,0.0100346476,0.0,1418.8167141061,1425.387292364,1425.9666204792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0100346476,1,0,0.0,0.0,0.0,green,green,gray,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
2007-02-02 22:00:00,0,1445.94,1449.33,1444.49,1448.39,1446.91,0.0161638953,0.0240404566,1419.4073514825,1424.9782558185,1425.7162963834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0161638953,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
2007-02-05 22:00:00,0,1448.33,1449.38,1443.85,1446.99,1446.615,0.0222412395,0.0409628082,1420.5337090608,1424.6934738412,1427.2120371067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0222412395,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
2007-02-06 22:00:00,0,1446.98,1450.19,1443.4,1448.0,1446.795,0.0280233561,0.0502952449,1421.3784237484,1424.696164611,1430.2236296854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0280233561,1,0,0.0,0.0,0.0,green,green,green,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,[],[]
